Species,Organism,UV,"Exposure intensity (in J, KJ, W, KW)",Exposure time (in seconds),Organelle,Metabolites names,Proteins names,Genes names,Studied tissue,Exposure severity,Biological responses
Homo sapiens,Human,UV-A,54.35 KJ,2781,mitochondrion,Nicotinamide Adenine Dinucleotide,Keratin,EGFR,cell,hermetic,pathways
Homo sapiens,Animal,UV-C,2.47 J,2907,cytoplasm,Acetyl-CoA,Keratin,EGFR,tear,harmful,DNA damage
Escherichia coli,Microorganism,UV-C,86.47 KW,1906,golgi,Nicotinamide Adenine Dinucleotide,Collagen,APOE,tear,harmful,pathways
Mus musculus,Animal,UV-C,74.04 J,3491,golgi,Fructose,Cytochrome C,APOE,skin,hermetic,DNA damage
Mus musculus,Plant,UV-B,92.94 KW,76,cytoplasm,Nicotinamide Adenine Dinucleotide,Myosin,TP53,seed,hermetic,epigenetic
Arabidopsis thaliana,Microorganism,UV-B,38.19 KJ,1764,lysosome,Fructose,Tubulin,KRAS,seed,harmful,DNA repair
Escherichia coli,Human,UV-A,75.36 W,3532,cell wall,Nicotinamide Adenine Dinucleotide,Collagen,EGFR,skin,harmful,pathways
Arabidopsis thaliana,Microorganism,UV-B,46.04 KJ,2479,membrane,Citric Acid,Myosin,VEGFA,whole body,hermetic,signaling
Mus musculus,Microorganism,UV-B,8.84 J,2445,vacuole,Adenosine Triphosphate,Insulin,BRAF,skin,harmful,DNA damage
Mus musculus,Human,UV-B,9.55 W,1555,nucleus,Acetyl-CoA,Hemoglobin,TP53,plant,harmful,pathways
Arabidopsis thaliana,Human,UV-B,85.03 W,2302,ribosome,Lactic Acid,Insulin,KRAS,whole body,harmful,epigenetic
Arabidopsis thaliana,Plant,UV-A,99.64 W,947,endoplasmic reticulum,Acetyl-CoA,Keratin,BRAF,cell,hermetic,DNA damage
Escherichia coli,Microorganism,UV-C,70.33 J,690,membrane,Glucose,Myosin,APOE,whole body,hermetic,pathways
Escherichia coli,Plant,UV-B,22.23 KJ,728,golgi,Fructose,Insulin,BRCA1,whole body,harmful,DNA repair
Escherichia coli,Animal,UV-C,81.16 KJ,65,cell wall,Pyruvate,Albumin,APOE,whole body,hermetic,signaling
Escherichia coli,Microorganism,UV-C,96.93 J,2475,nucleus,Fructose,Keratin,TP53,whole body,hermetic,signaling
Escherichia coli,Human,UV-A,76.19 KW,3349,golgi,Adenosine Triphosphate,Keratin,APOE,plant,hermetic,signaling
Mus musculus,Microorganism,UV-A,61.75 J,2366,membrane,Pyruvate,Insulin,VEGFA,skin,hermetic,DNA repair
Escherichia coli,Plant,UV-B,91.57 W,635,endoplasmic reticulum,Adenosine Triphosphate,Albumin,EGFR,seed,harmful,epigenetic
Arabidopsis thaliana,Animal,UV-B,28.77 W,3352,mitochondrion,Citric Acid,Cytochrome C,APOE,skin,harmful,epigenetic
Mus musculus,Microorganism,UV-C,4.38 W,1799,endoplasmic reticulum,Lactic Acid,Tubulin,APOE,plant,hermetic,DNA repair
Escherichia coli,Human,UV-C,78.32 J,3154,golgi,Lactic Acid,Collagen,TP53,whole body,harmful,pathways
Escherichia coli,Human,UV-C,83.79 J,907,chloroplast,Adenosine Triphosphate,Cytochrome C,EGFR,whole body,harmful,pathways
Escherichia coli,Plant,UV-B,34.70 W,534,vacuole,Acetyl-CoA,Myosin,TP53,tear,harmful,pathways
Homo sapiens,Animal,UV-C,89.29 J,2146,endoplasmic reticulum,Lactic Acid,Keratin,BRCA1,seed,hermetic,DNA repair
Mus musculus,Animal,UV-A,83.97 KW,1114,cytoplasm,Lactic Acid,Tubulin,APOE,tear,harmful,DNA repair
Mus musculus,Human,UV-B,31.79 KJ,592,golgi,Adenosine Triphosphate,Collagen,KRAS,whole body,hermetic,DNA repair
Mus musculus,Plant,UV-C,69.19 KJ,1370,cell wall,Pyruvate,Myosin,MTOR,plant,harmful,signaling
Homo sapiens,Animal,UV-A,19.05 W,2281,proxisome,Lactic Acid,Keratin,APOE,cell,harmful,pathways
Escherichia coli,Microorganism,UV-B,53.84 KW,1929,proxisome,Adenosine Triphosphate,Cytochrome C,APOE,skin,harmful,epigenetic
Arabidopsis thaliana,Microorganism,UV-C,98.41 KW,2215,endoplasmic reticulum,Nicotinamide Adenine Dinucleotide,Insulin,BRCA1,cell,harmful,signaling
Escherichia coli,Microorganism,UV-B,56.69 KW,2911,golgi,Nicotinamide Adenine Dinucleotide,Cytochrome C,KRAS,seed,hermetic,epigenetic
Homo sapiens,Human,UV-B,63.40 W,1803,nucleus,Pyruvate,Tubulin,EGFR,cell,harmful,epigenetic
Mus musculus,Human,UV-A,59.32 KJ,1662,chloroplast,Pyruvate,Myosin,BRCA1,plant,harmful,DNA damage
Arabidopsis thaliana,Microorganism,UV-C,32.84 W,2480,endoplasmic reticulum,Acetyl-CoA,Cytochrome C,BRCA1,seed,hermetic,epigenetic
Mus musculus,Animal,UV-C,41.98 J,3102,golgi,Acetyl-CoA,Collagen,APOE,seed,harmful,pathways
Escherichia coli,Animal,UV-C,18.98 KW,3089,endoplasmic reticulum,Glucose,Keratin,APOE,tear,harmful,signaling
Arabidopsis thaliana,Plant,UV-A,59.77 W,1360,mitochondrion,Citric Acid,Tubulin,APOE,seed,hermetic,epigenetic
Homo sapiens,Animal,UV-C,22.85 W,1951,proxisome,Fructose,Cytochrome C,EGFR,skin,harmful,signaling
Escherichia coli,Human,UV-A,50.25 KW,168,proxisome,Pyruvate,Keratin,APOE,skin,hermetic,signaling
Arabidopsis thaliana,Microorganism,UV-B,35.51 KW,3328,lysosome,Citric Acid,Cytochrome C,MTOR,seed,hermetic,pathways
Mus musculus,Microorganism,UV-C,99.09 KW,599,cytoplasm,Glucose,Tubulin,EGFR,skin,hermetic,pathways
Arabidopsis thaliana,Animal,UV-C,6.41 J,2421,golgi,Adenosine Triphosphate,Albumin,VEGFA,cell,hermetic,pathways
Mus musculus,Animal,UV-A,7.45 KJ,559,proxisome,Fructose,Collagen,BRCA1,whole body,hermetic,DNA repair
Arabidopsis thaliana,Human,UV-B,82.14 J,1824,cell wall,Citric Acid,Collagen,TP53,skin,harmful,DNA repair
Homo sapiens,Animal,UV-B,14.00 W,2437,ribosome,Fructose,Tubulin,BRCA1,tear,harmful,pathways
Arabidopsis thaliana,Human,UV-A,30.39 KW,2210,lysosome,Fructose,Tubulin,MTOR,whole body,harmful,signaling
Arabidopsis thaliana,Plant,UV-B,12.30 J,713,chloroplast,Fructose,Insulin,BRCA1,skin,harmful,pathways
Mus musculus,Animal,UV-C,20.43 W,230,lysosome,Glucose,Hemoglobin,KRAS,seed,harmful,signaling
Arabidopsis thaliana,Animal,UV-B,7.09 KW,1642,nucleus,Fructose,Collagen,KRAS,plant,hermetic,pathways
Mus musculus,Human,UV-C,90.80 KJ,1333,cytoplasm,Pyruvate,Collagen,VEGFA,plant,harmful,pathways
Mus musculus,Microorganism,UV-A,40.15 KJ,3453,membrane,Glucose,Hemoglobin,MTOR,seed,harmful,epigenetic
Escherichia coli,Animal,UV-B,81.31 J,2622,lysosome,Adenosine Triphosphate,Myosin,APOE,seed,hermetic,DNA damage
Escherichia coli,Animal,UV-C,12.05 KJ,710,cell wall,Pyruvate,Keratin,KRAS,whole body,harmful,epigenetic
Homo sapiens,Animal,UV-B,5.99 J,1219,chloroplast,Acetyl-CoA,Collagen,APOE,seed,hermetic,epigenetic
Homo sapiens,Human,UV-B,62.64 J,861,ribosome,Lactic Acid,Collagen,BRCA1,skin,hermetic,epigenetic
Mus musculus,Microorganism,UV-B,51.30 W,698,membrane,Citric Acid,Keratin,VEGFA,seed,harmful,DNA damage
Homo sapiens,Human,UV-C,55.79 W,3136,proxisome,Acetyl-CoA,Tubulin,EGFR,whole body,harmful,signaling
Escherichia coli,Plant,UV-B,10.17 KW,2217,lysosome,Lactic Acid,Cytochrome C,EGFR,seed,harmful,DNA repair
Homo sapiens,Human,UV-C,63.47 J,2659,ribosome,Glucose,Cytochrome C,KRAS,cell,hermetic,DNA damage
Arabidopsis thaliana,Animal,UV-C,50.01 KW,328,golgi,Glucose,Myosin,EGFR,cell,harmful,DNA damage
Mus musculus,Plant,UV-A,79.88 KJ,3475,mitochondrion,Pyruvate,Cytochrome C,BRCA1,cell,harmful,DNA damage
Homo sapiens,Microorganism,UV-C,63.72 KJ,2523,membrane,Pyruvate,Collagen,MTOR,whole body,hermetic,epigenetic
Homo sapiens,Animal,UV-B,28.13 W,1475,cytoplasm,Nicotinamide Adenine Dinucleotide,Insulin,KRAS,tear,hermetic,DNA damage
Homo sapiens,Plant,UV-A,75.33 J,1637,membrane,Nicotinamide Adenine Dinucleotide,Insulin,KRAS,skin,harmful,signaling
Mus musculus,Animal,UV-A,33.77 J,2228,lysosome,Pyruvate,Collagen,VEGFA,tear,hermetic,signaling
Mus musculus,Microorganism,UV-B,52.12 KJ,3159,cytoplasm,Pyruvate,Collagen,KRAS,tear,hermetic,pathways
Homo sapiens,Animal,UV-B,48.24 KJ,490,vacuole,Fructose,Albumin,KRAS,skin,hermetic,DNA repair
Homo sapiens,Animal,UV-A,87.77 J,1211,chloroplast,Pyruvate,Hemoglobin,KRAS,skin,hermetic,DNA repair
Homo sapiens,Animal,UV-C,43.87 J,2016,ribosome,Glucose,Albumin,APOE,tear,harmful,DNA damage
Arabidopsis thaliana,Animal,UV-A,29.57 J,2440,lysosome,Adenosine Triphosphate,Cytochrome C,TP53,skin,hermetic,epigenetic
Homo sapiens,Microorganism,UV-A,85.39 J,1971,cell wall,Glucose,Hemoglobin,MTOR,tear,hermetic,pathways
Arabidopsis thaliana,Animal,UV-C,31.74 KJ,1528,membrane,Fructose,Tubulin,MTOR,cell,harmful,DNA damage
Arabidopsis thaliana,Human,UV-C,51.24 KW,1096,lysosome,Fructose,Keratin,BRCA1,skin,harmful,DNA damage
Homo sapiens,Plant,UV-C,9.17 W,1296,chloroplast,Nicotinamide Adenine Dinucleotide,Myosin,APOE,cell,hermetic,pathways
Mus musculus,Animal,UV-C,41.62 KW,2071,cytoplasm,Pyruvate,Collagen,EGFR,cell,harmful,epigenetic
Escherichia coli,Human,UV-A,98.08 W,2675,golgi,Nicotinamide Adenine Dinucleotide,Cytochrome C,MTOR,skin,hermetic,epigenetic
Homo sapiens,Human,UV-A,81.80 KJ,3557,cell wall,Citric Acid,Hemoglobin,EGFR,cell,harmful,DNA damage
Escherichia coli,Microorganism,UV-A,25.70 KW,3451,mitochondrion,Nicotinamide Adenine Dinucleotide,Hemoglobin,APOE,tear,hermetic,DNA damage
Arabidopsis thaliana,Human,UV-C,58.32 J,1108,ribosome,Pyruvate,Insulin,EGFR,cell,hermetic,signaling
Homo sapiens,Human,UV-B,20.60 W,2820,vacuole,Fructose,Hemoglobin,EGFR,skin,hermetic,pathways
Arabidopsis thaliana,Animal,UV-A,84.99 J,2676,nucleus,Acetyl-CoA,Keratin,EGFR,tear,harmful,epigenetic
Arabidopsis thaliana,Animal,UV-B,5.29 KJ,335,golgi,Pyruvate,Tubulin,EGFR,plant,hermetic,DNA damage
Homo sapiens,Plant,UV-C,75.38 J,2254,golgi,Nicotinamide Adenine Dinucleotide,Cytochrome C,KRAS,tear,hermetic,DNA repair
Arabidopsis thaliana,Plant,UV-B,79.40 KJ,2811,lysosome,Citric Acid,Collagen,TP53,plant,hermetic,signaling
Mus musculus,Animal,UV-A,11.97 KW,1106,proxisome,Glucose,Cytochrome C,APOE,cell,harmful,signaling
Mus musculus,Plant,UV-A,67.03 W,1668,nucleus,Adenosine Triphosphate,Keratin,KRAS,tear,hermetic,epigenetic
Escherichia coli,Plant,UV-C,37.71 KJ,2865,ribosome,Nicotinamide Adenine Dinucleotide,Insulin,BRCA1,whole body,harmful,epigenetic
Mus musculus,Plant,UV-C,1.39 KJ,2115,ribosome,Lactic Acid,Hemoglobin,BRCA1,tear,harmful,signaling
Arabidopsis thaliana,Human,UV-C,13.11 W,2276,cell wall,Lactic Acid,Hemoglobin,BRCA1,whole body,harmful,DNA damage
Escherichia coli,Human,UV-A,24.45 J,187,golgi,Fructose,Cytochrome C,TP53,tear,hermetic,DNA repair
Escherichia coli,Microorganism,UV-B,40.86 KW,3466,ribosome,Fructose,Albumin,TP53,plant,hermetic,DNA repair
Homo sapiens,Microorganism,UV-B,73.14 KW,1915,vacuole,Citric Acid,Collagen,TP53,whole body,hermetic,signaling
Arabidopsis thaliana,Animal,UV-A,76.57 W,2660,cell wall,Acetyl-CoA,Collagen,KRAS,tear,hermetic,DNA damage
Mus musculus,Animal,UV-C,17.97 W,1502,mitochondrion,Glucose,Myosin,BRAF,skin,hermetic,DNA damage
Arabidopsis thaliana,Human,UV-A,20.30 J,77,membrane,Glucose,Tubulin,BRCA1,seed,hermetic,DNA repair
Escherichia coli,Plant,UV-A,52.32 KJ,2927,vacuole,Fructose,Collagen,APOE,seed,harmful,pathways
Arabidopsis thaliana,Animal,UV-A,43.45 W,3395,nucleus,Citric Acid,Albumin,MTOR,plant,hermetic,signaling
Escherichia coli,Microorganism,UV-B,63.97 KJ,2108,membrane,Citric Acid,Insulin,VEGFA,tear,harmful,epigenetic
Mus musculus,Animal,UV-A,50.18 KJ,3335,ribosome,Nicotinamide Adenine Dinucleotide,Hemoglobin,VEGFA,cell,harmful,DNA repair
Homo sapiens,Animal,UV-B,14.20 J,2204,endoplasmic reticulum,Citric Acid,Collagen,EGFR,plant,hermetic,DNA damage
Arabidopsis thaliana,Human,UV-C,26.14 KW,480,cytoplasm,Pyruvate,Keratin,KRAS,skin,hermetic,DNA repair
Escherichia coli,Plant,UV-A,38.25 J,2939,membrane,Acetyl-CoA,Insulin,VEGFA,whole body,hermetic,signaling
Arabidopsis thaliana,Microorganism,UV-A,8.16 J,1094,cell wall,Nicotinamide Adenine Dinucleotide,Albumin,BRCA1,skin,harmful,pathways
Homo sapiens,Microorganism,UV-B,57.20 J,2110,golgi,Fructose,Insulin,TP53,skin,hermetic,DNA damage
Mus musculus,Plant,UV-C,20.76 KW,2459,cell wall,Fructose,Albumin,EGFR,tear,hermetic,DNA repair
Homo sapiens,Microorganism,UV-B,78.75 W,3030,mitochondrion,Glucose,Keratin,APOE,cell,hermetic,pathways
Arabidopsis thaliana,Microorganism,UV-C,66.18 J,589,nucleus,Lactic Acid,Collagen,BRCA1,tear,hermetic,pathways
Homo sapiens,Plant,UV-C,29.95 J,3084,mitochondrion,Pyruvate,Hemoglobin,BRAF,cell,harmful,epigenetic
Arabidopsis thaliana,Human,UV-C,76.39 KW,2860,membrane,Citric Acid,Albumin,KRAS,cell,harmful,DNA damage
Homo sapiens,Animal,UV-C,95.25 J,39,cytoplasm,Glucose,Tubulin,BRCA1,whole body,harmful,signaling
Arabidopsis thaliana,Microorganism,UV-C,71.39 KJ,2019,proxisome,Adenosine Triphosphate,Insulin,APOE,seed,harmful,DNA repair
Escherichia coli,Microorganism,UV-A,41.45 J,2218,endoplasmic reticulum,Citric Acid,Myosin,BRAF,seed,hermetic,signaling
Arabidopsis thaliana,Human,UV-B,81.04 KW,2747,golgi,Glucose,Collagen,MTOR,seed,hermetic,DNA repair
Mus musculus,Microorganism,UV-B,68.43 J,661,lysosome,Lactic Acid,Collagen,KRAS,tear,hermetic,epigenetic
Arabidopsis thaliana,Plant,UV-C,81.98 J,1640,proxisome,Pyruvate,Albumin,EGFR,tear,hermetic,DNA repair
Mus musculus,Plant,UV-C,53.96 KW,2711,vacuole,Citric Acid,Insulin,KRAS,plant,hermetic,DNA repair
Escherichia coli,Animal,UV-B,78.20 W,1287,cell wall,Nicotinamide Adenine Dinucleotide,Insulin,BRAF,whole body,harmful,epigenetic
Homo sapiens,Human,UV-B,19.96 W,1494,lysosome,Glucose,Keratin,TP53,seed,hermetic,epigenetic
Arabidopsis thaliana,Microorganism,UV-A,86.91 J,1698,cytoplasm,Nicotinamide Adenine Dinucleotide,Albumin,KRAS,whole body,hermetic,DNA repair
Homo sapiens,Human,UV-A,98.74 J,1087,membrane,Pyruvate,Tubulin,MTOR,cell,hermetic,epigenetic
Arabidopsis thaliana,Human,UV-A,75.01 J,347,golgi,Acetyl-CoA,Tubulin,TP53,whole body,hermetic,DNA repair
Arabidopsis thaliana,Animal,UV-C,3.98 KJ,321,cell wall,Pyruvate,Insulin,BRCA1,tear,hermetic,signaling
Mus musculus,Plant,UV-C,55.46 KW,1589,mitochondrion,Adenosine Triphosphate,Albumin,MTOR,cell,harmful,DNA damage
Escherichia coli,Human,UV-A,96.35 KW,3448,ribosome,Pyruvate,Cytochrome C,TP53,whole body,harmful,epigenetic
Mus musculus,Microorganism,UV-B,63.03 KJ,563,lysosome,Nicotinamide Adenine Dinucleotide,Cytochrome C,MTOR,plant,harmful,epigenetic
Arabidopsis thaliana,Human,UV-A,1.63 KJ,1630,ribosome,Nicotinamide Adenine Dinucleotide,Myosin,TP53,tear,harmful,DNA repair
Mus musculus,Human,UV-A,51.06 J,184,cytoplasm,Nicotinamide Adenine Dinucleotide,Cytochrome C,BRCA1,cell,hermetic,DNA repair
Mus musculus,Microorganism,UV-C,38.78 J,990,lysosome,Adenosine Triphosphate,Cytochrome C,BRAF,whole body,hermetic,DNA damage
Homo sapiens,Plant,UV-B,90.04 W,2193,nucleus,Lactic Acid,Myosin,BRCA1,plant,harmful,pathways
Mus musculus,Microorganism,UV-A,46.18 KW,1746,mitochondrion,Citric Acid,Tubulin,EGFR,skin,hermetic,DNA repair
Escherichia coli,Animal,UV-C,88.73 KW,2166,endoplasmic reticulum,Nicotinamide Adenine Dinucleotide,Keratin,BRAF,skin,harmful,signaling
Mus musculus,Human,UV-A,9.35 KJ,851,membrane,Glucose,Myosin,BRAF,whole body,hermetic,epigenetic
Escherichia coli,Human,UV-C,98.48 W,624,lysosome,Adenosine Triphosphate,Keratin,BRAF,skin,harmful,pathways
Escherichia coli,Microorganism,UV-C,15.74 KW,630,lysosome,Citric Acid,Hemoglobin,BRCA1,seed,harmful,DNA repair
Homo sapiens,Animal,UV-C,56.45 KJ,2720,lysosome,Citric Acid,Myosin,KRAS,skin,hermetic,DNA repair
Mus musculus,Microorganism,UV-B,66.94 J,1414,ribosome,Nicotinamide Adenine Dinucleotide,Myosin,APOE,seed,hermetic,pathways
Arabidopsis thaliana,Human,UV-A,68.43 W,102,cell wall,Acetyl-CoA,Myosin,VEGFA,cell,hermetic,pathways
Homo sapiens,Human,UV-B,69.03 W,2571,cell wall,Citric Acid,Cytochrome C,BRAF,cell,harmful,DNA repair
Mus musculus,Plant,UV-C,21.27 W,3261,cytoplasm,Lactic Acid,Collagen,VEGFA,seed,harmful,DNA damage
Mus musculus,Microorganism,UV-B,94.71 KJ,3024,ribosome,Glucose,Myosin,APOE,whole body,harmful,signaling
Homo sapiens,Microorganism,UV-B,66.63 KW,1305,lysosome,Nicotinamide Adenine Dinucleotide,Cytochrome C,BRCA1,whole body,harmful,pathways
Arabidopsis thaliana,Human,UV-A,27.37 J,121,chloroplast,Acetyl-CoA,Collagen,BRAF,cell,hermetic,pathways
Mus musculus,Microorganism,UV-A,24.61 J,2430,lysosome,Lactic Acid,Albumin,KRAS,seed,harmful,pathways
Mus musculus,Animal,UV-C,81.66 KW,1689,golgi,Fructose,Tubulin,KRAS,plant,harmful,pathways
Mus musculus,Microorganism,UV-C,68.85 KJ,683,nucleus,Fructose,Cytochrome C,VEGFA,tear,hermetic,DNA damage
Homo sapiens,Plant,UV-C,48.45 J,1674,chloroplast,Glucose,Insulin,KRAS,seed,harmful,signaling
Mus musculus,Human,UV-B,37.64 KW,3234,vacuole,Glucose,Cytochrome C,BRCA1,plant,hermetic,DNA damage
Escherichia coli,Microorganism,UV-B,89.59 KW,1712,nucleus,Pyruvate,Keratin,EGFR,skin,harmful,DNA repair
Escherichia coli,Plant,UV-A,73.62 KJ,1838,mitochondrion,Nicotinamide Adenine Dinucleotide,Cytochrome C,BRCA1,skin,hermetic,pathways
Mus musculus,Microorganism,UV-A,26.48 J,2913,chloroplast,Nicotinamide Adenine Dinucleotide,Keratin,TP53,skin,harmful,DNA damage
